op,device,dtype,n,iters,avg_ns,bandwidth_GBs
iamax,NVIDIA A100-PCIE-40GB,float32,87000,100,42843,8.122612232093841
iamax,NVIDIA A100-PCIE-40GB,float32,88000,100,37104,9.486612557040953
iamax,NVIDIA A100-PCIE-40GB,float32,89000,100,37458,9.503977788456405
iamax,NVIDIA A100-PCIE-40GB,float32,90000,100,37877,9.50434071160583
iamax,NVIDIA A100-PCIE-40GB,float32,91000,100,38034,9.570213289555742
iamax,NVIDIA A100-PCIE-40GB,float32,92000,100,38395,9.58457882938434
iamax,NVIDIA A100-PCIE-40GB,float32,93000,100,38831,9.57982673904758
iamax,NVIDIA A100-PCIE-40GB,float32,94000,100,39177,9.597355213941894
iamax,NVIDIA A100-PCIE-40GB,float32,95000,100,39522,9.614856674114808
iamax,NVIDIA A100-PCIE-40GB,float32,96000,100,39726,9.666208696466448
iamax,NVIDIA A100-PCIE-40GB,float32,97000,100,39992,9.701753591961747
iamax,NVIDIA A100-PCIE-40GB,float32,98000,100,40220,9.746283359265409
iamax,NVIDIA A100-PCIE-40GB,float32,99000,100,40556,9.764225996462688
iamax,NVIDIA A100-PCIE-40GB,float32,100000,100,41149,9.720714161428011
nrm2,NVIDIA A100-PCIE-40GB,float32,1000,100,11457,0.3491162993672267
nrm2,NVIDIA A100-PCIE-40GB,float32,2000,100,11754,0.6805782533129274
nrm2,NVIDIA A100-PCIE-40GB,float32,3000,100,11628,1.031977544168639
nrm2,NVIDIA A100-PCIE-40GB,float32,4000,100,11610,1.378035661840384
nrm2,NVIDIA A100-PCIE-40GB,float32,5000,100,11580,1.7269680744046925
nrm2,NVIDIA A100-PCIE-40GB,float32,6000,100,11664,2.0575743598800433
nrm2,NVIDIA A100-PCIE-40GB,float32,7000,100,11574,2.4190649968206577
nrm2,NVIDIA A100-PCIE-40GB,float32,8000,100,11594,2.7600006900001723
nrm2,NVIDIA A100-PCIE-40GB,float32,9000,100,11585,3.1072680726479276
nrm2,NVIDIA A100-PCIE-40GB,float32,10000,100,11625,3.440647116909749
nrm2,NVIDIA A100-PCIE-40GB,float32,11000,100,11554,3.807895151337869
nrm2,NVIDIA A100-PCIE-40GB,float32,12000,100,11720,4.095405893118438
nrm2,NVIDIA A100-PCIE-40GB,float32,13000,100,11632,4.4702573148883635
nrm2,NVIDIA A100-PCIE-40GB,float32,14000,100,11622,4.818182443919798
nrm2,NVIDIA A100-PCIE-40GB,float32,15000,100,11581,5.180859487319415
nrm2,NVIDIA A100-PCIE-40GB,float32,16000,100,11543,5.544082385064242
nrm2,NVIDIA A100-PCIE-40GB,float32,17000,100,11527,5.898834980091432
nrm2,NVIDIA A100-PCIE-40GB,float32,18000,100,11567,6.224206284027822
nrm2,NVIDIA A100-PCIE-40GB,float32,19000,100,11423,6.652696005056049
nrm2,NVIDIA A100-PCIE-40GB,float32,20000,100,11471,6.973749933531446
nrm2,NVIDIA A100-PCIE-40GB,float32,21000,100,11482,7.315460965484087
nrm2,NVIDIA A100-PCIE-40GB,float32,22000,100,11543,7.623258561872272
nrm2,NVIDIA A100-PCIE-40GB,float32,23000,100,11423,8.053672474648438
nrm2,NVIDIA A100-PCIE-40GB,float32,24000,100,11506,8.343327944934035
nrm2,NVIDIA A100-PCIE-40GB,float32,25000,100,11487,8.705129410453816
nrm2,NVIDIA A100-PCIE-40GB,float32,26000,100,11387,9.132885236515383
nrm2,NVIDIA A100-PCIE-40GB,float32,27000,100,11818,9.138493874670633
nrm2,NVIDIA A100-PCIE-40GB,float32,28000,100,11431,9.797635095828744
nrm2,NVIDIA A100-PCIE-40GB,float32,29000,100,12050,9.626292391992585
nrm2,NVIDIA A100-PCIE-40GB,float32,30000,100,11642,10.30714431118643
nrm2,NVIDIA A100-PCIE-40GB,float32,31000,100,11931,10.392605828575643
nrm2,NVIDIA A100-PCIE-40GB,float32,32000,100,11403,11.225106353497893
nrm2,NVIDIA A100-PCIE-40GB,float32,33000,100,11401,11.57757633964399
nrm2,NVIDIA A100-PCIE-40GB,float32,34000,100,11500,11.825675628673785
nrm2,NVIDIA A100-PCIE-40GB,float32,35000,100,11472,12.20287098688976
nrm2,NVIDIA A100-PCIE-40GB,float32,36000,100,11450,12.576287410088277
nrm2,NVIDIA A100-PCIE-40GB,float32,37000,100,11421,12.957904321636198
nrm2,NVIDIA A100-PCIE-40GB,float32,38000,100,11425,13.30324931864608
nrm2,NVIDIA A100-PCIE-40GB,float32,39000,100,11539,13.518724733633462
nrm2,NVIDIA A100-PCIE-40GB,float32,40000,100,11790,13.570454406665808
nrm2,NVIDIA A100-PCIE-40GB,float32,41000,100,11536,14.21614433894062
nrm2,NVIDIA A100-PCIE-40GB,float32,42000,100,11462,14.656578055438507
nrm2,NVIDIA A100-PCIE-40GB,float32,43000,100,11506,14.947449287302142
nrm2,NVIDIA A100-PCIE-40GB,float32,44000,100,11514,15.28478330345853
nrm2,NVIDIA A100-PCIE-40GB,float32,45000,100,11523,15.620267818169669
nrm2,NVIDIA A100-PCIE-40GB,float32,46000,100,11528,15.960404318677229
nrm2,NVIDIA A100-PCIE-40GB,float32,47000,100,11680,16.094898259696322
nrm2,NVIDIA A100-PCIE-40GB,float32,48000,100,11497,16.699398647696615
nrm2,NVIDIA A100-PCIE-40GB,float32,49000,100,11473,17.082217759928604
nrm2,NVIDIA A100-PCIE-40GB,float32,50000,100,11559,17.301606800223535
nrm2,NVIDIA A100-PCIE-40GB,float32,51000,100,11572,17.627951709781698
nrm2,NVIDIA A100-PCIE-40GB,float32,52000,100,11558,17.995523613501142
nrm2,NVIDIA A100-PCIE-40GB,float32,53000,100,11564,18.331377698149655
nrm2,NVIDIA A100-PCIE-40GB,float32,54000,100,11914,18.12854650181999
nrm2,NVIDIA A100-PCIE-40GB,float32,55000,100,11656,18.87344412045032
nrm2,NVIDIA A100-PCIE-40GB,float32,56000,100,13275,16.872768030322774
nrm2,NVIDIA A100-PCIE-40GB,float32,57000,100,13350,17.078114396401013
nrm2,NVIDIA A100-PCIE-40GB,float32,58000,100,13444,17.25619121644991
nrm2,NVIDIA A100-PCIE-40GB,float32,59000,100,13409,17.599134957773263
nrm2,NVIDIA A100-PCIE-40GB,float32,60000,100,13476,17.8088707469263
nrm2,NVIDIA A100-PCIE-40GB,float32,61000,100,13513,18.056298651179688
nrm2,NVIDIA A100-PCIE-40GB,float32,62000,100,13533,18.32519537022806
nrm2,NVIDIA A100-PCIE-40GB,float32,63000,100,13503,18.66224302387582
nrm2,NVIDIA A100-PCIE-40GB,float32,64000,100,13561,18.87764996854954
nrm2,NVIDIA A100-PCIE-40GB,float32,65000,100,13758,18.897930821943696
nrm2,NVIDIA A100-PCIE-40GB,float32,66000,100,13511,19.539055908344064
nrm2,NVIDIA A100-PCIE-40GB,float32,67000,100,13494,19.860399179202307
nrm2,NVIDIA A100-PCIE-40GB,float32,68000,100,13424,20.261658461439904
nrm2,NVIDIA A100-PCIE-40GB,float32,69000,100,13550,20.367786132341905
nrm2,NVIDIA A100-PCIE-40GB,float32,70000,100,13530,20.694553563047805
nrm2,NVIDIA A100-PCIE-40GB,float32,71000,100,13529,20.991307085822665
nrm2,NVIDIA A100-PCIE-40GB,float32,72000,100,13844,20.802725156995567
nrm2,NVIDIA A100-PCIE-40GB,float32,73000,100,13508,21.615315487373547
nrm2,NVIDIA A100-PCIE-40GB,float32,74000,100,13537,21.864769356230276
nrm2,NVIDIA A100-PCIE-40GB,float32,75000,100,13624,22.01935060531195
nrm2,NVIDIA A100-PCIE-40GB,float32,76000,100,13525,22.476429323459477
nrm2,NVIDIA A100-PCIE-40GB,float32,77000,100,13615,22.621825507870998
nrm2,NVIDIA A100-PCIE-40GB,float32,78000,100,13598,22.94379138798907
nrm2,NVIDIA A100-PCIE-40GB,float32,79000,100,13980,22.602652521411724
nrm2,NVIDIA A100-PCIE-40GB,float32,80000,100,13922,22.984344788156168
nrm2,NVIDIA A100-PCIE-40GB,float32,81000,100,13607,23.81041617520939
nrm2,NVIDIA A100-PCIE-40GB,float32,82000,100,13734,23.88202280733178
nrm2,NVIDIA A100-PCIE-40GB,float32,83000,100,13673,24.28016975641578
nrm2,NVIDIA A100-PCIE-40GB,float32,84000,100,13683,24.55461867992616
nrm2,NVIDIA A100-PCIE-40GB,float32,85000,100,13705,24.8072513054816
nrm2,NVIDIA A100-PCIE-40GB,float32,86000,100,14378,23.924127134480717
nrm2,NVIDIA A100-PCIE-40GB,float32,87000,100,13856,25.113715336036666
nrm2,NVIDIA A100-PCIE-40GB,float32,88000,100,13713,25.668193389419308
nrm2,NVIDIA A100-PCIE-40GB,float32,89000,100,14088,25.268387898145683
nrm2,NVIDIA A100-PCIE-40GB,float32,90000,100,13727,26.22396724917868
nrm2,NVIDIA A100-PCIE-40GB,float32,91000,100,13808,26.360135942986794
nrm2,NVIDIA A100-PCIE-40GB,float32,92000,100,13787,26.690184974586302
nrm2,NVIDIA A100-PCIE-40GB,float32,93000,100,13866,26.827516377766045
nrm2,NVIDIA A100-PCIE-40GB,float32,94000,100,13985,26.885141811972755
nrm2,NVIDIA A100-PCIE-40GB,float32,95000,100,13831,27.47379867200333
nrm2,NVIDIA A100-PCIE-40GB,float32,96000,100,13865,27.695177072432266
nrm2,NVIDIA A100-PCIE-40GB,float32,97000,100,13808,28.099265725630946
nrm2,NVIDIA A100-PCIE-40GB,float32,98000,100,13832,28.338851698162312
nrm2,NVIDIA A100-PCIE-40GB,float32,99000,100,14065,28.154594317890965
nrm2,NVIDIA A100-PCIE-40GB,float32,100000,100,13920,28.734022087842778
rot,NVIDIA A100-PCIE-40GB,float32,1000,100,8359,1.9140381539580513
rot,NVIDIA A100-PCIE-40GB,float32,2000,100,8409,3.805116216572946
rot,NVIDIA A100-PCIE-40GB,float32,3000,100,8514,5.637481736908123
rot,NVIDIA A100-PCIE-40GB,float32,4000,100,8486,7.5417891716405165
rot,NVIDIA A100-PCIE-40GB,float32,5000,100,8492,9.420564621540592
rot,NVIDIA A100-PCIE-40GB,float32,6000,100,8419,11.40169600228034
rot,NVIDIA A100-PCIE-40GB,float32,7000,100,8800,12.727229338990888
rot,NVIDIA A100-PCIE-40GB,float32,8000,100,8529,15.006072770074141
rot,NVIDIA A100-PCIE-40GB,float32,9000,100,8373,17.19671972571232
rot,NVIDIA A100-PCIE-40GB,float32,10000,100,8279,19.32388153977519
rot,NVIDIA A100-PCIE-40GB,float32,11000,100,8443,20.845275939340247
rot,NVIDIA A100-PCIE-40GB,float32,12000,100,8291,23.155741659108887
rot,NVIDIA A100-PCIE-40GB,float32,13000,100,8401,24.756806038756306
rot,NVIDIA A100-PCIE-40GB,float32,14000,100,8219,27.252531200498332
rot,NVIDIA A100-PCIE-40GB,float32,15000,100,8169,29.376915619706033
rot,NVIDIA A100-PCIE-40GB,float32,16000,100,8175,31.313337647071773
rot,NVIDIA A100-PCIE-40GB,float32,17000,100,8283,32.835370454202504
rot,NVIDIA A100-PCIE-40GB,float32,18000,100,8205,35.09699810988042
rot,NVIDIA A100-PCIE-40GB,float32,19000,100,8218,36.98931325202985
rot,NVIDIA A100-PCIE-40GB,float32,20000,100,8222,38.91945011681916
rot,NVIDIA A100-PCIE-40GB,float32,21000,100,8257,40.68954242429747
rot,NVIDIA A100-PCIE-40GB,float32,22000,100,8283,42.494730411981585
rot,NVIDIA A100-PCIE-40GB,float32,23000,100,8322,44.21737646770449
rot,NVIDIA A100-PCIE-40GB,float32,24000,100,8229,46.66247838518661
rot,NVIDIA A100-PCIE-40GB,float32,25000,100,8273,48.34514566392389
rot,NVIDIA A100-PCIE-40GB,float32,26000,100,8241,50.47790196366319
rot,NVIDIA A100-PCIE-40GB,float32,27000,100,8300,52.04486942400063
rot,NVIDIA A100-PCIE-40GB,float32,28000,100,8242,54.34967220353952
rot,NVIDIA A100-PCIE-40GB,float32,29000,100,8260,56.170185979001545
rot,NVIDIA A100-PCIE-40GB,float32,30000,100,8321,57.679828883174316
rot,NVIDIA A100-PCIE-40GB,float32,31000,100,8290,59.82801857080995
rot,NVIDIA A100-PCIE-40GB,float32,32000,100,8286,61.78552939458629
rot,NVIDIA A100-PCIE-40GB,float32,33000,100,8256,63.948066418787164
rot,NVIDIA A100-PCIE-40GB,float32,34000,100,8225,66.13812899609859
rot,NVIDIA A100-PCIE-40GB,float32,35000,100,8483,66.01041314267326
rot,NVIDIA A100-PCIE-40GB,float32,36000,100,8244,69.86526677372872
rot,NVIDIA A100-PCIE-40GB,float32,37000,100,8306,71.26691385371022
rot,NVIDIA A100-PCIE-40GB,float32,38000,100,8297,73.27464130978422
rot,NVIDIA A100-PCIE-40GB,float32,39000,100,8277,75.38453360652173
rot,NVIDIA A100-PCIE-40GB,float32,40000,100,8284,77.25111561474385
rot,NVIDIA A100-PCIE-40GB,float32,41000,100,8352,78.53973559885353
rot,NVIDIA A100-PCIE-40GB,float32,42000,100,8397,80.02543665665158
rot,NVIDIA A100-PCIE-40GB,float32,43000,100,8406,81.83783025073541
rot,NVIDIA A100-PCIE-40GB,float32,44000,100,8241,85.42528200050478
rot,NVIDIA A100-PCIE-40GB,float32,45000,100,8285,86.9035189890224
rot,NVIDIA A100-PCIE-40GB,float32,46000,100,8318,88.4819573747788
rot,NVIDIA A100-PCIE-40GB,float32,47000,100,8288,90.73151073998062
rot,NVIDIA A100-PCIE-40GB,float32,48000,100,8289,92.6459837724769
rot,NVIDIA A100-PCIE-40GB,float32,49000,100,8314,94.28811272240088
rot,NVIDIA A100-PCIE-40GB,float32,50000,100,8373,95.54018420147513
rot,NVIDIA A100-PCIE-40GB,float32,51000,100,8324,98.02637822565046
rot,NVIDIA A100-PCIE-40GB,float32,52000,100,8434,98.64552111393557
rot,NVIDIA A100-PCIE-40GB,float32,53000,100,8359,101.4455997971088
rot,NVIDIA A100-PCIE-40GB,float32,54000,100,8369,103.23493355446001
rot,NVIDIA A100-PCIE-40GB,float32,55000,100,8449,104.14496979795875
rot,NVIDIA A100-PCIE-40GB,float32,56000,100,8569,104.55344244543033
rot,NVIDIA A100-PCIE-40GB,float32,57000,100,8604,105.99659462694895
rot,NVIDIA A100-PCIE-40GB,float32,58000,100,8712,106.50984010898895
rot,NVIDIA A100-PCIE-40GB,float32,59000,100,8551,110.39360465524219
rot,NVIDIA A100-PCIE-40GB,float32,60000,100,8573,111.97738056912503
rot,NVIDIA A100-PCIE-40GB,float32,61000,100,8600,113.48837209302326
rot,NVIDIA A100-PCIE-40GB,float32,62000,100,8580,115.60949629455247
rot,NVIDIA A100-PCIE-40GB,float32,63000,100,8692,115.95603333735957
rot,NVIDIA A100-PCIE-40GB,float32,64000,100,8627,118.69339895470989
rot,NVIDIA A100-PCIE-40GB,float32,65000,100,8838,117.67368182846798
rot,NVIDIA A100-PCIE-40GB,float32,66000,100,8642,122.18573620377249
rot,NVIDIA A100-PCIE-40GB,float32,67000,100,8731,122.77203683619211
rot,NVIDIA A100-PCIE-40GB,float32,68000,100,8677,125.37783324517704
rot,NVIDIA A100-PCIE-40GB,float32,69000,100,8702,126.8593688056949
rot,NVIDIA A100-PCIE-40GB,float32,70000,100,8634,129.71821035197647
rot,NVIDIA A100-PCIE-40GB,float32,71000,100,8999,126.23119866301603
rot,NVIDIA A100-PCIE-40GB,float32,72000,100,8819,130.622315552673
rot,NVIDIA A100-PCIE-40GB,float32,73000,100,8611,135.62518215925044
rot,NVIDIA A100-PCIE-40GB,float32,74000,100,8692,136.21141299783602
rot,NVIDIA A100-PCIE-40GB,float32,75000,100,8743,137.2493626482722
rot,NVIDIA A100-PCIE-40GB,float32,76000,100,8677,140.1276821314158
rot,NVIDIA A100-PCIE-40GB,float32,77000,100,8682,141.89020324159225
rot,NVIDIA A100-PCIE-40GB,float32,78000,100,8767,142.34583193610862
rot,NVIDIA A100-PCIE-40GB,float32,79000,100,8678,145.64527540092777
rot,NVIDIA A100-PCIE-40GB,float32,80000,100,8692,147.2510077490843
rot,NVIDIA A100-PCIE-40GB,float32,81000,100,8889,145.7824332167974
rot,NVIDIA A100-PCIE-40GB,float32,82000,100,8900,147.41208644280704
rot,NVIDIA A100-PCIE-40GB,float32,83000,100,8590,154.5906316680306
rot,NVIDIA A100-PCIE-40GB,float32,84000,100,8598,156.29778915381726
rot,NVIDIA A100-PCIE-40GB,float32,85000,100,8673,156.8055933477533
rot,NVIDIA A100-PCIE-40GB,float32,86000,100,8970,153.39577671104294
rot,NVIDIA A100-PCIE-40GB,float32,87000,100,8754,159.00230621879493
rot,NVIDIA A100-PCIE-40GB,float32,88000,100,8706,161.71361300140694
rot,NVIDIA A100-PCIE-40GB,float32,89000,100,8727,163.16783943551263
rot,NVIDIA A100-PCIE-40GB,float32,90000,100,8751,164.54604146788782
rot,NVIDIA A100-PCIE-40GB,float32,91000,100,8728,166.8179026773357
rot,NVIDIA A100-PCIE-40GB,float32,92000,100,8670,169.76342682239078
rot,NVIDIA A100-PCIE-40GB,float32,93000,100,8708,170.8742145298203
rot,NVIDIA A100-PCIE-40GB,float32,94000,100,8641,174.04909480583805
rot,NVIDIA A100-PCIE-40GB,float32,95000,100,8759,173.51657597000903
rot,NVIDIA A100-PCIE-40GB,float32,96000,100,8780,174.9410598968121
rot,NVIDIA A100-PCIE-40GB,float32,97000,100,8737,177.6184704898127
rot,NVIDIA A100-PCIE-40GB,float32,98000,100,9086,172.56008513551137
rot,NVIDIA A100-PCIE-40GB,float32,99000,100,8778,180.43941097468038
rot,NVIDIA A100-PCIE-40GB,float32,100000,100,8989,177.99077340328373
rotg,cpu,float32,-,100,0,
rotm,NVIDIA A100-PCIE-40GB,float32,1000,100,8605,1.8592371549953053
rotm,NVIDIA A100-PCIE-40GB,float32,2000,100,8561,3.737549288931248
rotm,NVIDIA A100-PCIE-40GB,float32,3000,100,8649,5.549723207555023
rotm,NVIDIA A100-PCIE-40GB,float32,4000,100,8573,7.464653698386002
rotm,NVIDIA A100-PCIE-40GB,float32,5000,100,8580,9.322933600901528
rotm,NVIDIA A100-PCIE-40GB,float32,6000,100,8588,11.177958927987165
rotm,NVIDIA A100-PCIE-40GB,float32,7000,100,8644,12.955540517874596
rotm,NVIDIA A100-PCIE-40GB,float32,8000,100,8609,14.866503444847597
rotm,NVIDIA A100-PCIE-40GB,float32,9000,100,8520,16.90081335164255
rotm,NVIDIA A100-PCIE-40GB,float32,10000,100,8486,18.853362084710515
rotm,NVIDIA A100-PCIE-40GB,float32,11000,100,8441,20.84880705732119
rotm,NVIDIA A100-PCIE-40GB,float32,12000,100,8467,22.67514780180976
rotm,NVIDIA A100-PCIE-40GB,float32,13000,100,8352,24.902544848525483
rotm,NVIDIA A100-PCIE-40GB,float32,14000,100,8309,26.95706485701323
rotm,NVIDIA A100-PCIE-40GB,float32,15000,100,8268,29.024873106882886
rotm,NVIDIA A100-PCIE-40GB,float32,16000,100,8200,31.217799023224334
rotm,NVIDIA A100-PCIE-40GB,float32,17000,100,8363,32.52261936219796
rotm,NVIDIA A100-PCIE-40GB,float32,18000,100,8266,34.83915921495761
rotm,NVIDIA A100-PCIE-40GB,float32,19000,100,8420,36.1012116469159
rotm,NVIDIA A100-PCIE-40GB,float32,20000,100,8274,38.67233055174539
rotm,NVIDIA A100-PCIE-40GB,float32,21000,100,8248,40.73398766342088
rotm,NVIDIA A100-PCIE-40GB,float32,22000,100,8392,41.94096094843764
rotm,NVIDIA A100-PCIE-40GB,float32,23000,100,8669,42.450060618225145
rotm,NVIDIA A100-PCIE-40GB,float32,24000,100,8300,46.26411266275269
rotm,NVIDIA A100-PCIE-40GB,float32,25000,100,8430,47.44496976569302
rotm,NVIDIA A100-PCIE-40GB,float32,26000,100,8262,50.3502732954738
rotm,NVIDIA A100-PCIE-40GB,float32,27000,100,8316,51.946615233104424
rotm,NVIDIA A100-PCIE-40GB,float32,28000,100,8261,54.22934412755517
rotm,NVIDIA A100-PCIE-40GB,float32,29000,100,8282,56.02220604339548
rotm,NVIDIA A100-PCIE-40GB,float32,30000,100,8298,57.84003615002259
rotm,NVIDIA A100-PCIE-40GB,float32,31000,100,8538,58.0892161352167
rotm,NVIDIA A100-PCIE-40GB,float32,32000,100,8274,61.87984191634135
rotm,NVIDIA A100-PCIE-40GB,float32,33000,100,8244,64.04595782670717
rotm,NVIDIA A100-PCIE-40GB,float32,34000,100,8287,65.63730322382924
rotm,NVIDIA A100-PCIE-40GB,float32,35000,100,8336,67.17745524601945
rotm,NVIDIA A100-PCIE-40GB,float32,36000,100,8317,69.2509951824872
rotm,NVIDIA A100-PCIE-40GB,float32,37000,100,8628,68.6114298297463
rotm,NVIDIA A100-PCIE-40GB,float32,38000,100,8342,72.87782296682262
rotm,NVIDIA A100-PCIE-40GB,float32,39000,100,8608,72.48977998654756
rotm,NVIDIA A100-PCIE-40GB,float32,40000,100,8377,76.39583547201883
rotm,NVIDIA A100-PCIE-40GB,float32,41000,100,8384,78.2374626255109
rotm,NVIDIA A100-PCIE-40GB,float32,42000,100,8421,79.79424484009091
rotm,NVIDIA A100-PCIE-40GB,float32,43000,100,8422,81.68285681042691
rotm,NVIDIA A100-PCIE-40GB,float32,44000,100,8373,84.0729523936907
rotm,NVIDIA A100-PCIE-40GB,float32,45000,100,8438,85.32382762690733
rotm,NVIDIA A100-PCIE-40GB,float32,46000,100,8443,87.16877936468647
rotm,NVIDIA A100-PCIE-40GB,float32,47000,100,8478,88.69137759410485
rotm,NVIDIA A100-PCIE-40GB,float32,48000,100,8449,90.8889722563779
rotm,NVIDIA A100-PCIE-40GB,float32,49000,100,8631,90.82641612168885
rotm,NVIDIA A100-PCIE-40GB,float32,50000,100,8511,93.99401728080008
rotm,NVIDIA A100-PCIE-40GB,float32,51000,100,8462,96.42905256092402
rotm,NVIDIA A100-PCIE-40GB,float32,52000,100,8433,98.65148635301344
rotm,NVIDIA A100-PCIE-40GB,float32,53000,100,8478,100.01663012364084
rotm,NVIDIA A100-PCIE-40GB,float32,54000,100,8810,98.06792565906414
rotm,NVIDIA A100-PCIE-40GB,float32,55000,100,8485,103.70461155552204
rotm,NVIDIA A100-PCIE-40GB,float32,56000,100,8677,103.25483200346642
rotm,NVIDIA A100-PCIE-40GB,float32,57000,100,8739,104.34961698427318
rotm,NVIDIA A100-PCIE-40GB,float32,58000,100,8881,104.48979591836735
rotm,NVIDIA A100-PCIE-40GB,float32,59000,100,8707,108.406187880326
rotm,NVIDIA A100-PCIE-40GB,float32,60000,100,8789,109.22694628764916
rotm,NVIDIA A100-PCIE-40GB,float32,61000,100,8791,111.01468100909617
rotm,NVIDIA A100-PCIE-40GB,float32,62000,100,8875,111.76809922122872
rotm,NVIDIA A100-PCIE-40GB,float32,63000,100,9116,110.56753614286028
rotm,NVIDIA A100-PCIE-40GB,float32,64000,100,9157,111.81810339461855
rotm,NVIDIA A100-PCIE-40GB,float32,65000,100,8891,116.96958790714413
rotm,NVIDIA A100-PCIE-40GB,float32,66000,100,9074,116.37607545930528
rotm,NVIDIA A100-PCIE-40GB,float32,67000,100,9059,118.33104655642305
rotm,NVIDIA A100-PCIE-40GB,float32,68000,100,8797,123.67430916303867
rotm,NVIDIA A100-PCIE-40GB,float32,69000,100,8786,125.64186605484542
rotm,NVIDIA A100-PCIE-40GB,float32,70000,100,8833,126.7883381897795
rotm,NVIDIA A100-PCIE-40GB,float32,71000,100,8891,127.76175132569688
rotm,NVIDIA A100-PCIE-40GB,float32,72000,100,9171,125.61197675306124
rotm,NVIDIA A100-PCIE-40GB,float32,73000,100,9145,127.71280364593811
rotm,NVIDIA A100-PCIE-40GB,float32,74000,100,8882,133.3016591778305
rotm,NVIDIA A100-PCIE-40GB,float32,75000,100,8798,136.3867291166345
rotm,NVIDIA A100-PCIE-40GB,float32,76000,100,8954,135.7926392795843
rotm,NVIDIA A100-PCIE-40GB,float32,77000,100,8916,138.17034205010245
rotm,NVIDIA A100-PCIE-40GB,float32,78000,100,8862,140.82536300896857
rotm,NVIDIA A100-PCIE-40GB,float32,79000,100,8825,143.21469400888975
rotm,NVIDIA A100-PCIE-40GB,float32,80000,100,9098,140.68515870494915
rotm,NVIDIA A100-PCIE-40GB,float32,81000,100,8943,144.9030681212132
rotm,NVIDIA A100-PCIE-40GB,float32,82000,100,8920,147.07860634052284
rotm,NVIDIA A100-PCIE-40GB,float32,83000,100,8922,148.84488300881858
rotm,NVIDIA A100-PCIE-40GB,float32,84000,100,8818,152.4061806149317
rotm,NVIDIA A100-PCIE-40GB,float32,85000,100,8844,153.7730942312476
rotm,NVIDIA A100-PCIE-40GB,float32,86000,100,8834,155.7526611519358
rotm,NVIDIA A100-PCIE-40GB,float32,87000,100,8968,155.2107666319152
rotm,NVIDIA A100-PCIE-40GB,float32,88000,100,8859,158.91845158348468
rotm,NVIDIA A100-PCIE-40GB,float32,89000,100,8865,160.62970453835314
rotm,NVIDIA A100-PCIE-40GB,float32,90000,100,8862,162.49117018467572
rotm,NVIDIA A100-PCIE-40GB,float32,91000,100,8771,165.98797043225275
rotm,NVIDIA A100-PCIE-40GB,float32,92000,100,8886,165.6379932146936
rotm,NVIDIA A100-PCIE-40GB,float32,93000,100,8843,168.25156322436933
rotm,NVIDIA A100-PCIE-40GB,float32,94000,100,8987,167.34930495516394
rotm,NVIDIA A100-PCIE-40GB,float32,95000,100,8968,169.48396592480265
rotm,NVIDIA A100-PCIE-40GB,float32,96000,100,8977,171.08697032376205
rotm,NVIDIA A100-PCIE-40GB,float32,97000,100,9096,170.62276208788612
rotm,NVIDIA A100-PCIE-40GB,float32,98000,100,8944,175.30149509368232
rotm,NVIDIA A100-PCIE-40GB,float32,99000,100,8974,176.49300379058838
rotm,NVIDIA A100-PCIE-40GB,float32,100000,100,8915,179.46092182345757
rotmg,cpu,float32,-,100,11,
scal,NVIDIA A100-PCIE-40GB,float32,1000,100,8089,0.9889961812384952
scal,NVIDIA A100-PCIE-40GB,float32,2000,100,8218,1.9467964855456446
scal,NVIDIA A100-PCIE-40GB,float32,3000,100,8054,2.979552818781115
scal,NVIDIA A100-PCIE-40GB,float32,4000,100,8089,3.9558966967026366
scal,NVIDIA A100-PCIE-40GB,float32,5000,100,8241,4.85343240806689
scal,NVIDIA A100-PCIE-40GB,float32,6000,100,8158,5.8836652292545635
scal,NVIDIA A100-PCIE-40GB,float32,7000,100,8083,6.92740083920513
scal,NVIDIA A100-PCIE-40GB,float32,8000,100,8097,7.903957041993476
scal,NVIDIA A100-PCIE-40GB,float32,9000,100,8103,8.885082563395681
scal,NVIDIA A100-PCIE-40GB,float32,10000,100,8072,9.910041597399605
scal,NVIDIA A100-PCIE-40GB,float32,11000,100,8130,10.823469217069595
scal,NVIDIA A100-PCIE-40GB,float32,12000,100,8138,11.795118786675447
scal,NVIDIA A100-PCIE-40GB,float32,13000,100,8068,12.890351447995489
scal,NVIDIA A100-PCIE-40GB,float32,14000,100,8132,13.771699649067582
scal,NVIDIA A100-PCIE-40GB,float32,15000,100,8181,14.666376598329501
scal,NVIDIA A100-PCIE-40GB,float32,16000,100,8108,15.786273588454314
scal,NVIDIA A100-PCIE-40GB,float32,17000,100,8126,16.735474899864023
scal,NVIDIA A100-PCIE-40GB,float32,18000,100,8082,17.815718660109493
scal,NVIDIA A100-PCIE-40GB,float32,19000,100,8055,18.869915519884795
scal,NVIDIA A100-PCIE-40GB,float32,20000,100,8035,19.91184032695242
scal,NVIDIA A100-PCIE-40GB,float32,21000,100,8019,20.948545136009677
scal,NVIDIA A100-PCIE-40GB,float32,22000,100,8081,21.7793210296669
scal,NVIDIA A100-PCIE-40GB,float32,23000,100,7955,23.129002008703544
scal,NVIDIA A100-PCIE-40GB,float32,24000,100,8419,22.805098364803182
scal,NVIDIA A100-PCIE-40GB,float32,25000,100,7986,25.04225881174482
scal,NVIDIA A100-PCIE-40GB,float32,26000,100,7996,26.010176481548406
