op,device,dtype,n,iters,avg_ns,bandwidth_GBs
nrm2,NVIDIA H100 NVL,float32,68000,100,12636,21.524436566219297
nrm2,NVIDIA H100 NVL,float32,69000,100,13949,19.78507388219709
nrm2,NVIDIA H100 NVL,float32,70000,100,14114,19.837867939313128
nrm2,NVIDIA H100 NVL,float32,71000,100,14602,19.448831084162762
nrm2,NVIDIA H100 NVL,float32,72000,100,2475192,0.11635458374196148
nrm2,NVIDIA H100 NVL,float32,73000,100,2417319,0.12079495540740458
nrm2,NVIDIA H100 NVL,float32,74000,100,157923,1.87432214126614
nrm2,NVIDIA H100 NVL,float32,75000,100,13524,22.181966061591925
nrm2,NVIDIA H100 NVL,float32,76000,100,15244,19.94159212621978
nrm2,NVIDIA H100 NVL,float32,77000,100,15269,20.17090255620347
nrm2,NVIDIA H100 NVL,float32,78000,100,15132,20.617711936201395
nrm2,NVIDIA H100 NVL,float32,79000,100,2478483,0.1274973143053867
nrm2,NVIDIA H100 NVL,float32,80000,100,1975266,0.16200348576825196
nrm2,NVIDIA H100 NVL,float32,81000,100,13692,23.66291736018247
nrm2,NVIDIA H100 NVL,float32,82000,100,13744,23.86390010338598
nrm2,NVIDIA H100 NVL,float32,83000,100,13846,23.976987869232975
nrm2,NVIDIA H100 NVL,float32,84000,100,13944,24.095832568386268
nrm2,NVIDIA H100 NVL,float32,85000,100,15811,21.50370338044542
nrm2,NVIDIA H100 NVL,float32,86000,100,15818,21.74666150815626
nrm2,NVIDIA H100 NVL,float32,87000,100,2478115,0.140429268384334
nrm2,NVIDIA H100 NVL,float32,88000,100,2437393,0.14441657519086937
nrm2,NVIDIA H100 NVL,float32,89000,100,159461,2.2325182843874605
nrm2,NVIDIA H100 NVL,float32,90000,100,14888,24.180028371233288
nrm2,NVIDIA H100 NVL,float32,91000,100,16792,21.67630488080117
nrm2,NVIDIA H100 NVL,float32,92000,100,16393,22.44760649345817
nrm2,NVIDIA H100 NVL,float32,93000,100,2475385,0.15027964982546999
nrm2,NVIDIA H100 NVL,float32,94000,100,1970092,0.1908539924320301
nrm2,NVIDIA H100 NVL,float32,95000,100,15416,24.648243618050817
nrm2,NVIDIA H100 NVL,float32,96000,100,15237,25.20176176065808
nrm2,NVIDIA H100 NVL,float32,97000,100,15226,25.482024008269835
nrm2,NVIDIA H100 NVL,float32,98000,100,17178,22.818902899747012
nrm2,NVIDIA H100 NVL,float32,99000,100,17088,23.17383182820466
nrm2,NVIDIA H100 NVL,float32,100000,100,2475930,0.16155539981435507
rot,NVIDIA H100 NVL,float32,1000,100,2452665,0.006523513942810318
rot,NVIDIA H100 NVL,float32,2000,100,6771,4.7253745228479245
rot,NVIDIA H100 NVL,float32,3000,100,6756,7.10442768654673
rot,NVIDIA H100 NVL,float32,4000,100,33630,1.9030078525834966
rot,NVIDIA H100 NVL,float32,5000,100,137293,0.5826936631554275
rot,NVIDIA H100 NVL,float32,6000,100,6734,14.255040493224401
rot,NVIDIA H100 NVL,float32,7000,100,6799,16.472380817912537
rot,NVIDIA H100 NVL,float32,8000,100,6822,18.76073612438368
rot,NVIDIA H100 NVL,float32,9000,100,6769,21.27298109806992
rot,NVIDIA H100 NVL,float32,10000,100,6713,23.83413823204321
rot,NVIDIA H100 NVL,float32,11000,100,7068,24.89796784484039
rot,NVIDIA H100 NVL,float32,12000,100,7007,27.400153555027213
rot,NVIDIA H100 NVL,float32,13000,100,7257,28.65819045572034
rot,NVIDIA H100 NVL,float32,14000,100,7016,31.92447581150877
rot,NVIDIA H100 NVL,float32,15000,100,7070,33.944091253031985
rot,NVIDIA H100 NVL,float32,16000,100,58925,4.344500566566998
rot,NVIDIA H100 NVL,float32,17000,100,2477129,0.10980450611614531
rot,NVIDIA H100 NVL,float32,18000,100,1947425,0.14788758604490015
rot,NVIDIA H100 NVL,float32,19000,100,6818,44.58353987440348
rot,NVIDIA H100 NVL,float32,20000,100,6775,47.227941230730636
rot,NVIDIA H100 NVL,float32,21000,100,6838,49.135306349860926
rot,NVIDIA H100 NVL,float32,22000,100,6815,51.64660225513715
rot,NVIDIA H100 NVL,float32,23000,100,6826,53.907171265133925
rot,NVIDIA H100 NVL,float32,24000,100,6774,56.68524190869838
rot,NVIDIA H100 NVL,float32,25000,100,6848,58.40908261234622
rot,NVIDIA H100 NVL,float32,26000,100,7080,58.756647198819216
rot,NVIDIA H100 NVL,float32,27000,100,7127,60.6098019518601
rot,NVIDIA H100 NVL,float32,28000,100,7128,62.844910544197646
rot,NVIDIA H100 NVL,float32,29000,100,7062,65.7013477272148
rot,NVIDIA H100 NVL,float32,30000,100,2470780,0.19427060216059183
rot,NVIDIA H100 NVL,float32,31000,100,2444030,0.2029434824496031
rot,NVIDIA H100 NVL,float32,32000,100,33647,15.216506819045717
rot,NVIDIA H100 NVL,float32,33000,100,15808,33.399711041893866
rot,NVIDIA H100 NVL,float32,34000,100,6848,79.4305530206242
rot,NVIDIA H100 NVL,float32,35000,100,6877,81.4219766638799
rot,NVIDIA H100 NVL,float32,36000,100,7181,80.20653181943504
rot,NVIDIA H100 NVL,float32,37000,100,7138,82.92989062219831
rot,NVIDIA H100 NVL,float32,38000,100,10149,59.90159586521353
rot,NVIDIA H100 NVL,float32,39000,100,2478228,0.25179272384235957
rot,NVIDIA H100 NVL,float32,40000,100,1953122,0.327680407686856
rot,NVIDIA H100 NVL,float32,41000,100,6796,96.51941570441517
rot,NVIDIA H100 NVL,float32,42000,100,7139,94.12476573858527
rot,NVIDIA H100 NVL,float32,43000,100,6844,100.51925206663492
rot,NVIDIA H100 NVL,float32,44000,100,6787,103.7191568104002
rot,NVIDIA H100 NVL,float32,45000,100,7159,100.56343457650223
rot,NVIDIA H100 NVL,float32,46000,100,7204,102.15894043411997
rot,NVIDIA H100 NVL,float32,47000,100,7078,106.23344517040438
rot,NVIDIA H100 NVL,float32,48000,100,2475643,0.31022231484369023
rot,NVIDIA H100 NVL,float32,49000,100,2435739,0.32187353519829154
rot,NVIDIA H100 NVL,float32,50000,100,152504,5.245742375165921
rot,NVIDIA H100 NVL,float32,51000,100,6841,119.26581368224431
rot,NVIDIA H100 NVL,float32,52000,100,7127,116.72998894432315
rot,NVIDIA H100 NVL,float32,53000,100,7172,118.22341437027909
rot,NVIDIA H100 NVL,float32,54000,100,2477325,0.3487632449654058
rot,NVIDIA H100 NVL,float32,55000,100,2006673,0.43853671262415134
rot,NVIDIA H100 NVL,float32,56000,100,6846,130.8705520809294
rot,NVIDIA H100 NVL,float32,57000,100,6767,134.75475963563022
rot,NVIDIA H100 NVL,float32,58000,100,6914,134.21925757080498
rot,NVIDIA H100 NVL,float32,59000,100,7143,132.1469967355212
rot,NVIDIA H100 NVL,float32,60000,100,7106,135.08075296263047
rot,NVIDIA H100 NVL,float32,61000,100,2472618,0.3947232713642333
rot,NVIDIA H100 NVL,float32,62000,100,2449935,0.40490869339576985
rot,NVIDIA H100 NVL,float32,63000,100,137461,7.332956452350588
rot,NVIDIA H100 NVL,float32,64000,100,6932,147.70239122093912
rot,NVIDIA H100 NVL,float32,65000,100,7163,145.18123923355472
rot,NVIDIA H100 NVL,float32,66000,100,7174,147.1928812170175
rot,NVIDIA H100 NVL,float32,67000,100,2474219,0.4332678669089221
rot,NVIDIA H100 NVL,float32,68000,100,1966527,0.5532593540825186
rot,NVIDIA H100 NVL,float32,69000,100,7014,157.39814030675527
rot,NVIDIA H100 NVL,float32,70000,100,7025,159.42493149709975
rot,NVIDIA H100 NVL,float32,71000,100,7019,161.84503338053813
rot,NVIDIA H100 NVL,float32,72000,100,7377,156.14474292367476
rot,NVIDIA H100 NVL,float32,73000,100,2456507,0.4754718580887804
rot,NVIDIA H100 NVL,float32,74000,100,2452239,0.48282393213221286
rot,NVIDIA H100 NVL,float32,75000,100,7056,170.06441189600562
rot,NVIDIA H100 NVL,float32,76000,100,137688,8.831529140051638
rot,NVIDIA H100 NVL,float32,77000,100,6995,176.1119568868781
rot,NVIDIA H100 NVL,float32,78000,100,7371,169.30390050140002
rot,NVIDIA H100 NVL,float32,79000,100,2478667,0.5099514401161805
rot,NVIDIA H100 NVL,float32,80000,100,1966541,0.6508887603801692
rot,NVIDIA H100 NVL,float32,81000,100,7030,184.34621812880053
rot,NVIDIA H100 NVL,float32,82000,100,7013,187.05846289840815
rot,NVIDIA H100 NVL,float32,83000,100,7312,181.59516584916935
rot,NVIDIA H100 NVL,float32,84000,100,7357,182.67918599024625
rot,NVIDIA H100 NVL,float32,85000,100,2473393,0.5498519111340338
rot,NVIDIA H100 NVL,float32,86000,100,2379676,0.5782299070601741
rot,NVIDIA H100 NVL,float32,87000,100,137126,10.151218146177541
rot,NVIDIA H100 NVL,float32,88000,100,7328,192.13816480760255
rot,NVIDIA H100 NVL,float32,89000,100,7360,193.46879772185056
rot,NVIDIA H100 NVL,float32,90000,100,2480768,0.5804653832031514
rot,NVIDIA H100 NVL,float32,91000,100,1934579,0.7526182482673808
rot,NVIDIA H100 NVL,float32,92000,100,7042,209.00896807501604
rot,NVIDIA H100 NVL,float32,93000,100,7077,210.23630391014095
rot,NVIDIA H100 NVL,float32,94000,100,7345,204.7634736816309
rot,NVIDIA H100 NVL,float32,95000,100,7583,200.4467853346802
rot,NVIDIA H100 NVL,float32,96000,100,2473905,0.6208805675837915
rot,NVIDIA H100 NVL,float32,97000,100,2353243,0.6595151540349485
rot,NVIDIA H100 NVL,float32,98000,100,15674,100.03240845886295
rot,NVIDIA H100 NVL,float32,99000,100,7380,214.63240136259054
rot,NVIDIA H100 NVL,float32,100000,100,7383,216.70908295488252
rotg,cpu,float32,-,100,0,
rotm,NVIDIA H100 NVL,float32,1000,100,7222,2.21540676945231
rotm,NVIDIA H100 NVL,float32,2000,100,7239,4.419913922176366
rotm,NVIDIA H100 NVL,float32,3000,100,2376924,0.020194159523435
rotm,NVIDIA H100 NVL,float32,4000,100,2176407,0.029406255627679602
rotm,NVIDIA H100 NVL,float32,5000,100,7043,11.357570388542483
rotm,NVIDIA H100 NVL,float32,6000,100,7015,13.684453605425885
rotm,NVIDIA H100 NVL,float32,7000,100,7146,15.671897628925844
rotm,NVIDIA H100 NVL,float32,8000,100,6998,18.290522080089623
rotm,NVIDIA H100 NVL,float32,9000,100,7015,20.52609522397676
rotm,NVIDIA H100 NVL,float32,10000,100,6978,22.928023203159484
rotm,NVIDIA H100 NVL,float32,11000,100,6993,25.166405708198386
rotm,NVIDIA H100 NVL,float32,12000,100,7009,27.38963901311707
rotm,NVIDIA H100 NVL,float32,13000,100,7075,29.395720096214454
rotm,NVIDIA H100 NVL,float32,14000,100,7037,31.828761264397542
rotm,NVIDIA H100 NVL,float32,15000,100,7153,33.548838022016426
rotm,NVIDIA H100 NVL,float32,16000,100,7285,35.13949418345287
rotm,NVIDIA H100 NVL,float32,17000,100,7240,37.56823053634174
rotm,NVIDIA H100 NVL,float32,18000,100,7210,39.94031142348379
rotm,NVIDIA H100 NVL,float32,19000,100,7236,42.01007136184491
rotm,NVIDIA H100 NVL,float32,20000,100,7249,44.143045539069355
rotm,NVIDIA H100 NVL,float32,21000,100,2471324,0.1359594593494408
rotm,NVIDIA H100 NVL,float32,22000,100,2452159,0.1435469453524038
rotm,NVIDIA H100 NVL,float32,23000,100,7091,51.895599591604196
rotm,NVIDIA H100 NVL,float32,24000,100,30900,12.426963274116481
rotm,NVIDIA H100 NVL,float32,25000,100,7406,54.00472001252909
rotm,NVIDIA H100 NVL,float32,26000,100,6975,59.63849894485733
rotm,NVIDIA H100 NVL,float32,27000,100,7091,60.917485010350326
rotm,NVIDIA H100 NVL,float32,28000,100,7366,60.81701138689937
rotm,NVIDIA H100 NVL,float32,29000,100,7366,62.98391738247527
rotm,NVIDIA H100 NVL,float32,30000,100,7299,65.7556765642659
rotm,NVIDIA H100 NVL,float32,31000,100,7342,67.55597202964834
rotm,NVIDIA H100 NVL,float32,32000,100,2481161,0.20635495058625158
rotm,NVIDIA H100 NVL,float32,33000,100,1971472,0.26782015862145986
rotm,NVIDIA H100 NVL,float32,34000,100,7039,77.27645937445843
rotm,NVIDIA H100 NVL,float32,35000,100,7073,79.17253391694801
rotm,NVIDIA H100 NVL,float32,36000,100,7113,80.96983873507118
rotm,NVIDIA H100 NVL,float32,37000,100,7110,83.25762327613123
rotm,NVIDIA H100 NVL,float32,38000,100,7052,86.20738547745847
rotm,NVIDIA H100 NVL,float32,39000,100,7439,83.87153139470024
rotm,NVIDIA H100 NVL,float32,40000,100,7320,87.42393093509456
rotm,NVIDIA H100 NVL,float32,41000,100,7381,88.8713073023494
rotm,NVIDIA H100 NVL,float32,42000,100,2470812,0.27197528864905346
rotm,NVIDIA H100 NVL,float32,43000,100,2375458,0.289628253128324
rotm,NVIDIA H100 NVL,float32,44000,100,152736,4.60925076628794
rotm,NVIDIA H100 NVL,float32,45000,100,7123,101.07164014004037
rotm,NVIDIA H100 NVL,float32,46000,100,7332,100.36874604525322
rotm,NVIDIA H100 NVL,float32,47000,100,7343,102.40683293251226
rotm,NVIDIA H100 NVL,float32,48000,100,7403,103.7394842202519
rotm,NVIDIA H100 NVL,float32,49000,100,2474206,0.3168692349578304
rotm,NVIDIA H100 NVL,float32,50000,100,1922369,0.4161531272053027
rotm,NVIDIA H100 NVL,float32,51000,100,7133,114.39530306343893
rotm,NVIDIA H100 NVL,float32,52000,100,7224,115.15810016816958
rotm,NVIDIA H100 NVL,float32,53000,100,7127,118.96978896891915
rotm,NVIDIA H100 NVL,float32,54000,100,7085,121.9312556096845
rotm,NVIDIA H100 NVL,float32,55000,100,7406,118.81840497092999
rotm,NVIDIA H100 NVL,float32,56000,100,7380,121.40658197112258
rotm,NVIDIA H100 NVL,float32,57000,100,2475127,0.3684659339002416
rotm,NVIDIA H100 NVL,float32,58000,100,2370480,0.39148187579603866
rotm,NVIDIA H100 NVL,float32,59000,100,138520,6.814875284533676
rotm,NVIDIA H100 NVL,float32,60000,100,7161,134.0546216727224
rotm,NVIDIA H100 NVL,float32,61000,100,7360,132.59680517779657
rotm,NVIDIA H100 NVL,float32,62000,100,7498,132.2920667434814
rotm,NVIDIA H100 NVL,float32,63000,100,2477588,0.4068472275381552
rotm,NVIDIA H100 NVL,float32,64000,100,1919504,0.5334708965838014
rotm,NVIDIA H100 NVL,float32,65000,100,7178,144.87807256441155
rotm,NVIDIA H100 NVL,float32,66000,100,7234,145.972082839157
rotm,NVIDIA H100 NVL,float32,67000,100,7212,148.62549149008146
rotm,NVIDIA H100 NVL,float32,68000,100,7413,146.76404173062863
rotm,NVIDIA H100 NVL,float32,69000,100,7668,143.97195676668198
rotm,NVIDIA H100 NVL,float32,70000,100,2478306,0.45192158024322804
rotm,NVIDIA H100 NVL,float32,71000,100,2322585,0.4891100824175031
rotm,NVIDIA H100 NVL,float32,72000,100,138421,8.322393936615867
rotm,NVIDIA H100 NVL,float32,73000,100,7469,156.37007226760701
rotm,NVIDIA H100 NVL,float32,74000,100,7689,153.98300984762966
rotm,NVIDIA H100 NVL,float32,75000,100,2478638,0.48413679593402875
rotm,NVIDIA H100 NVL,float32,76000,100,1954448,0.6221704037959599
rotm,NVIDIA H100 NVL,float32,77000,100,7346,167.7043829104878
rotm,NVIDIA H100 NVL,float32,78000,100,7354,169.68141227144676
rotm,NVIDIA H100 NVL,float32,79000,100,7742,163.24485307317477
rotm,NVIDIA H100 NVL,float32,80000,100,7715,165.88992166885262
rotm,NVIDIA H100 NVL,float32,81000,100,2472383,0.52419047426752
rotm,NVIDIA H100 NVL,float32,82000,100,2311224,0.5676645450752345
rotm,NVIDIA H100 NVL,float32,83000,100,138385,9.596358933306895
rotm,NVIDIA H100 NVL,float32,84000,100,7506,179.03862651796513
rotm,NVIDIA H100 NVL,float32,85000,100,7651,177.73688667705207
rotm,NVIDIA H100 NVL,float32,86000,100,2480649,0.5546935499540644
rotm,NVIDIA H100 NVL,float32,87000,100,1914303,0.7271574382464941
rotm,NVIDIA H100 NVL,float32,88000,100,7494,187.877121957338
rotm,NVIDIA H100 NVL,float32,89000,100,7768,183.31451699070684
rotm,NVIDIA H100 NVL,float32,90000,100,7704,186.9120059811842
rotm,NVIDIA H100 NVL,float32,91000,100,651064,2.2363391815702056
rotm,NVIDIA H100 NVL,float32,92000,100,2473150,0.5951923082521666
rotm,NVIDIA H100 NVL,float32,93000,100,1682659,0.8843145946793382
rotm,NVIDIA H100 NVL,float32,94000,100,7367,204.1409115217456
rotm,NVIDIA H100 NVL,float32,95000,100,7681,197.88935381314556
rotm,NVIDIA H100 NVL,float32,96000,100,7752,198.1332136278501
rotm,NVIDIA H100 NVL,float32,97000,100,2474261,0.627257885892608
rotm,NVIDIA H100 NVL,float32,98000,100,1874850,0.8363333770772671
rotm,NVIDIA H100 NVL,float32,99000,100,7436,213.01316808675446
rotm,NVIDIA H100 NVL,float32,100000,100,7479,213.90488719191012
rotmg,cpu,float32,-,100,11,
scal,NVIDIA H100 NVL,float32,1000,100,6522,1.2265329745724383
scal,NVIDIA H100 NVL,float32,2000,100,6631,2.412887230699164
scal,NVIDIA H100 NVL,float32,3000,100,6884,3.486066627448417
scal,NVIDIA H100 NVL,float32,4000,100,7102,4.505608074049668
scal,NVIDIA H100 NVL,float32,5000,100,6912,5.786576588957765
scal,NVIDIA H100 NVL,float32,6000,100,6852,7.004272606289836
scal,NVIDIA H100 NVL,float32,7000,100,6927,8.083782632859133
scal,NVIDIA H100 NVL,float32,8000,100,6862,9.32611530867256
scal,NVIDIA H100 NVL,float32,9000,100,6872,10.47720770773247
scal,NVIDIA H100 NVL,float32,10000,100,6811,11.744050170582328
scal,NVIDIA H100 NVL,float32,11000,100,6924,12.708021649847792
scal,NVIDIA H100 NVL,float32,12000,100,1048117,0.0915927745933016
scal,NVIDIA H100 NVL,float32,13000,100,2465057,0.042189678897883234
scal,NVIDIA H100 NVL,float32,14000,100,1425785,0.07855316681375864
scal,NVIDIA H100 NVL,float32,15000,100,6685,17.949400639596977
scal,NVIDIA H100 NVL,float32,16000,100,30491,4.197843030186755
scal,NVIDIA H100 NVL,float32,17000,100,15294,8.891899348929899
scal,NVIDIA H100 NVL,float32,18000,100,6676,21.567024020273003
scal,NVIDIA H100 NVL,float32,19000,100,6701,22.68030469198803
scal,NVIDIA H100 NVL,float32,20000,100,6926,23.098522416394175
scal,NVIDIA H100 NVL,float32,21000,100,6731,24.95673423306322
scal,NVIDIA H100 NVL,float32,22000,100,6711,26.22345061870954
scal,NVIDIA H100 NVL,float32,23000,100,6959,26.43807312426182
scal,NVIDIA H100 NVL,float32,24000,100,6881,27.899028765061114
scal,NVIDIA H100 NVL,float32,25000,100,6976,28.6686562714119
scal,NVIDIA H100 NVL,float32,26000,100,6923,30.043649956812253
scal,NVIDIA H100 NVL,float32,27000,100,6949,31.07976275781095
scal,NVIDIA H100 NVL,float32,28000,100,253521,0.8835548472390864
scal,NVIDIA H100 NVL,float32,29000,100,2479943,0.09355052631062381
scal,NVIDIA H100 NVL,float32,30000,100,1781614,0.1347092612111923
scal,NVIDIA H100 NVL,float32,31000,100,6832,36.2984375571737
scal,NVIDIA H100 NVL,float32,32000,100,6630,38.61032977142986
scal,NVIDIA H100 NVL,float32,33000,100,6689,39.46624888253708
scal,NVIDIA H100 NVL,float32,34000,100,6688,40.66894432690655
scal,NVIDIA H100 NVL,float32,35000,100,6646,42.12902012413015
scal,NVIDIA H100 NVL,float32,36000,100,6661,43.233116567290544
scal,NVIDIA H100 NVL,float32,37000,100,6645,44.54436829765269
scal,NVIDIA H100 NVL,float32,38000,100,6696,45.39440872289401
scal,NVIDIA H100 NVL,float32,39000,100,6733,46.33789533873448
scal,NVIDIA H100 NVL,float32,40000,100,6931,46.167052594371945
scal,NVIDIA H100 NVL,float32,41000,100,6889,47.60826525931989
scal,NVIDIA H100 NVL,float32,42000,100,6909,48.626166087301335
scal,NVIDIA H100 NVL,float32,43000,100,7088,48.53163585472112
scal,NVIDIA H100 NVL,float32,44000,100,2180150,0.16145673680275455
scal,NVIDIA H100 NVL,float32,45000,100,2453264,0.14674322488976405
scal,NVIDIA H100 NVL,float32,46000,100,308162,1.1941741048083128
scal,NVIDIA H100 NVL,float32,47000,100,30579,12.295879408816734
scal,NVIDIA H100 NVL,float32,48000,100,15598,24.617404504985025
scal,NVIDIA H100 NVL,float32,49000,100,6676,58.71295803970614
scal,NVIDIA H100 NVL,float32,50000,100,6726,59.46231204334803
scal,NVIDIA H100 NVL,float32,51000,100,6995,58.322790917083005
scal,NVIDIA H100 NVL,float32,52000,100,6967,59.70183525737806
scal,NVIDIA H100 NVL,float32,53000,100,6927,61.2039274444762
scal,NVIDIA H100 NVL,float32,54000,100,7020,61.53705898441061
scal,NVIDIA H100 NVL,float32,55000,100,2474982,0.17777905204055888
scal,NVIDIA H100 NVL,float32,56000,100,2010318,0.22285028972751245
scal,NVIDIA H100 NVL,float32,57000,100,6848,66.58528465209189
scal,NVIDIA H100 NVL,float32,58000,100,6705,69.19218128351497
scal,NVIDIA H100 NVL,float32,59000,100,6767,69.74562058086872
scal,NVIDIA H100 NVL,float32,60000,100,6697,71.66371800326966
scal,NVIDIA H100 NVL,float32,61000,100,6680,73.04558164041217
scal,NVIDIA H100 NVL,float32,62000,100,6742,73.55939995699147
scal,NVIDIA H100 NVL,float32,63000,100,6934,72.6847946005581
scal,NVIDIA H100 NVL,float32,64000,100,6991,73.228010858341
scal,NVIDIA H100 NVL,float32,65000,100,6937,74.95333434232053
scal,NVIDIA H100 NVL,float32,66000,100,6924,76.25363576757661
scal,NVIDIA H100 NVL,float32,67000,100,2474422,0.21661621347705656
scal,NVIDIA H100 NVL,float32,68000,100,2453239,0.22174762342901744
scal,NVIDIA H100 NVL,float32,69000,100,33738,16.360999526657316
scal,NVIDIA H100 NVL,float32,70000,100,16074,34.83858846481894
scal,NVIDIA H100 NVL,float32,71000,100,6891,82.41499140301366
scal,NVIDIA H100 NVL,float32,72000,100,6861,83.94959526384366
scal,NVIDIA H100 NVL,float32,73000,100,7129,81.91133939065818
scal,NVIDIA H100 NVL,float32,74000,100,7103,83.33732188759035
scal,NVIDIA H100 NVL,float32,75000,100,7173,83.64164573302145
scal,NVIDIA H100 NVL,float32,76000,100,2472013,0.2459533364304306
scal,NVIDIA H100 NVL,float32,77000,100,1964041,0.31363893798902504
scal,NVIDIA H100 NVL,float32,78000,100,6856,91.00786838862109
scal,NVIDIA H100 NVL,float32,79000,100,6867,92.02699652714578
scal,NVIDIA H100 NVL,float32,80000,100,6892,92.84849012396724
scal,NVIDIA H100 NVL,float32,81000,100,6892,94.0103237262907
scal,NVIDIA H100 NVL,float32,82000,100,6866,95.54116935983048
scal,NVIDIA H100 NVL,float32,83000,100,7195,92.28554035685595
scal,NVIDIA H100 NVL,float32,84000,100,7138,94.1405888830051
scal,NVIDIA H100 NVL,float32,85000,100,7139,95.24676616218562
scal,NVIDIA H100 NVL,float32,86000,100,2475884,0.2778805412959464
scal,NVIDIA H100 NVL,float32,87000,100,2426173,0.2868714445715774
scal,NVIDIA H100 NVL,float32,88000,100,152485,4.616828484100436
scal,NVIDIA H100 NVL,float32,89000,100,6897,103.22206516617737
scal,NVIDIA H100 NVL,float32,90000,100,6898,104.37581090582258
scal,NVIDIA H100 NVL,float32,91000,100,7182,101.35958286633205
scal,NVIDIA H100 NVL,float32,92000,100,7138,103.10635925281511
scal,NVIDIA H100 NVL,float32,93000,100,2476427,0.3004327976735001
scal,NVIDIA H100 NVL,float32,94000,100,1977259,0.38032446795312697
scal,NVIDIA H100 NVL,float32,95000,100,6847,110.98519807937194
scal,NVIDIA H100 NVL,float32,96000,100,6862,111.91827634196281
scal,NVIDIA H100 NVL,float32,97000,100,6885,112.70616804838232
scal,NVIDIA H100 NVL,float32,98000,100,7041,111.34212708908507
scal,NVIDIA H100 NVL,float32,99000,100,7162,110.57653376074701
scal,NVIDIA H100 NVL,float32,100000,100,7111,112.48657191547758
swap,NVIDIA H100 NVL,float32,1000,100,6814,2.347913878518936
swap,NVIDIA H100 NVL,float32,2000,100,6966,4.593503637480693
swap,NVIDIA H100 NVL,float32,3000,100,6900,6.956471329917899
swap,NVIDIA H100 NVL,float32,4000,100,6902,9.271385029031025
swap,NVIDIA H100 NVL,float32,5000,100,2474807,0.03232574445805619
swap,NVIDIA H100 NVL,float32,6000,100,2453606,0.039126080198731795
swap,NVIDIA H100 NVL,float32,7000,100,6822,16.416390006522583
swap,NVIDIA H100 NVL,float32,8000,100,6770,18.90596497965393
swap,NVIDIA H100 NVL,float32,9000,100,69702,2.065936367725196
swap,NVIDIA H100 NVL,float32,10000,100,6762,23.660763799031386
swap,NVIDIA H100 NVL,float32,11000,100,6780,25.955065293211128
swap,NVIDIA H100 NVL,float32,12000,100,6733,28.515585549727025
swap,NVIDIA H100 NVL,float32,13000,100,6796,30.603311925728118
swap,NVIDIA H100 NVL,float32,14000,100,6747,33.197677348216956
swap,NVIDIA H100 NVL,float32,15000,100,7058,34.002232813288074
swap,NVIDIA H100 NVL,float32,16000,100,7034,36.389688072142555
swap,NVIDIA H100 NVL,float32,17000,100,7062,38.510820549487114
swap,NVIDIA H100 NVL,float32,18000,100,7064,40.76981335069825
swap,NVIDIA H100 NVL,float32,19000,100,7017,43.317431276325316
swap,NVIDIA H100 NVL,float32,20000,100,2473375,0.12937786180798025
swap,NVIDIA H100 NVL,float32,21000,100,1973931,0.1702186701480978
swap,NVIDIA H100 NVL,float32,22000,100,6722,52.36341998586783
swap,NVIDIA H100 NVL,float32,23000,100,6759,54.44310473640217
swap,NVIDIA H100 NVL,float32,24000,100,6761,56.7924678989449
swap,NVIDIA H100 NVL,float32,25000,100,6795,58.86542774563071
swap,NVIDIA H100 NVL,float32,26000,100,6759,61.54711091055695
swap,NVIDIA H100 NVL,float32,27000,100,6782,63.695582298525856
swap,NVIDIA H100 NVL,float32,28000,100,6996,64.03613467599574
swap,NVIDIA H100 NVL,float32,29000,100,6987,66.40087237008183
swap,NVIDIA H100 NVL,float32,30000,100,7072,67.8699442193896
swap,NVIDIA H100 NVL,float32,31000,100,7056,70.29329025034899
swap,NVIDIA H100 NVL,float32,32000,100,2232732,0.22931545382238205
swap,NVIDIA H100 NVL,float32,33000,100,2452434,0.21529629008160941
swap,NVIDIA H100 NVL,float32,34000,100,261474,2.0805112734071383
swap,NVIDIA H100 NVL,float32,35000,100,152556,3.6707827065755914
swap,NVIDIA H100 NVL,float32,36000,100,6788,84.84987758637452
swap,NVIDIA H100 NVL,float32,37000,100,6862,86.26015596768741
swap,NVIDIA H100 NVL,float32,38000,100,7047,86.27099308129338
swap,NVIDIA H100 NVL,float32,39000,100,7051,88.48992788921743
swap,NVIDIA H100 NVL,float32,40000,100,7024,91.1076123257211
swap,NVIDIA H100 NVL,float32,41000,100,2478238,0.2647040924196907
swap,NVIDIA H100 NVL,float32,42000,100,1982019,0.33904807610902776
swap,NVIDIA H100 NVL,float32,43000,100,6847,100.47829420570302
swap,NVIDIA H100 NVL,float32,44000,100,6755,104.2075269215113
swap,NVIDIA H100 NVL,float32,45000,100,6785,106.10314109507283
swap,NVIDIA H100 NVL,float32,46000,100,6826,107.81592189205224
swap,NVIDIA H100 NVL,float32,47000,100,7071,106.34762379528082
swap,NVIDIA H100 NVL,float32,48000,100,7131,107.68428314236199
swap,NVIDIA H100 NVL,float32,49000,100,7064,110.97962165008579
swap,NVIDIA H100 NVL,float32,50000,100,2477772,0.3228706976147701
swap,NVIDIA H100 NVL,float32,51000,100,2415944,0.33775613540953076
swap,NVIDIA H100 NVL,float32,52000,100,21363,38.945531023719795
swap,NVIDIA H100 NVL,float32,53000,100,6803,124.63330178307926
swap,NVIDIA H100 NVL,float32,54000,100,6802,127.01287475413307
swap,NVIDIA H100 NVL,float32,55000,100,7056,124.70135442675638
